# Name	      Mass         Gamma/Width       Spin      Isospin   I3      Nq     Ns    Naq     Nas       Nc      Nac	         MC
# mass and width(gamma) are in GeV.
# penthaquarks
#pentaq0th    1.5300000    0.0500000         0.5      0.       0.      4.      0.     0.      1.        0.       0.       1331
Sg2250plb    #bar{#Sigma}^{-}(2250)   2.2500000    0.1000000         1.5      1.      -1.      0.      0.     2.      1.        0.       0.      -4028
Sg2250mnb    #bar{#Sigma}^{+}(2250)   2.2500000    0.1000000         1.5      1.       1.      0.      0.     2.      1.        0.       0.      -4128
Sg2250zrb    #bar{#Sigma}^{0}(2250)   2.2500000    0.1000000         1.5      1.       0.      0.      0.     2.      1.        0.       0.      -4228
#Ns2220plu    2.2200000    0.4000000         2.5      0.5      0.5     3.      0.     0.      0.        0.       0.       3128
#Ns2220zer    2.2200000    0.4000000         2.5      0.5     -0.5     3.      0.     0.      0.        0.       0.       3218
#Ns2220plb    2.2200000    0.4000000         2.5      0.5     -0.5     0.      0.     3.      0.        0.       0.      -3128
#Ns2220zrb    2.2200000    0.4000000         2.5      0.5      0.5     0.      0.     3.      0.        0.       0.      -3218
Ns2190plu    N_{s}^{+}(2190)          2.1900000    0.4500000         3.5      0.5      0.5     3.      0.     0.      0.        0.       0.       1218
Ns2190zer    N_{s}^{0}(2190)          2.1900000    0.4500000         3.5      0.5     -0.5     3.      0.     0.      0.        0.       0.       2128
Ns2190plb    #bar{N}_{s}^{-}(2190)    2.1900000    0.4500000         3.5      0.5     -0.5     0.      0.     3.      0.        0.       0.      -1218
Ns2190zrb    #bar{N}_{s}^{0}(2190)    2.1900000    0.4500000         3.5      0.5      0.5     0.      0.     3.      0.        0.       0.      -2128
Lm2110zer    #Lambda^{0}(2110)        2.1100000    0.2000000         1.5      0.       0.      2.      1.     0.      0.        0.       0.      23126
Lm2110zrb    #bar{#Lambda}^{0}(2110)  2.1100000    0.2000000         1.5      0.       0.      0.      0.     2.      1.        0.       0.     -23126
Lm2100zer    #Lambda^{0}(2100)       2.1000000    0.2000000         1.5      0.       0.      2.      1.     0.      0.        0.       0.       3128
Lm2100zrb    #bar{#Lambda}^{0}(2100)  2.1000000    0.2000000         1.5      0.       0.      0.      0.     2.      1.        0.       0.      -3128
Ka2045plu    K^{+}(2045)              2.0450000    0.1980000         2.0      0.5      0.5     1.      0.     0.      1.        0.       0.        329
Ka2045min    K^{-}(2045)              2.0450000    0.1980000         2.0      0.5     -0.5     0.      1.     1.      0.        0.       0.       -329
Ka2045zer    K^{0}(2045)              2.0450000    0.1980000         2.0      0.5     -0.5     1.      0.     0.      1.        0.       0.        319
Ka2045zrb    #bar{K}^{0}(2045)        2.0450000    0.1980000         2.0      0.5      0.5     0.      1.     1.      0.        0.       0.       -319
f42050zer    f_{4}^{0}(2050)          2.0340000    0.2220000         4.0      0.       0.      1.      0.     1.      0.        0.       0.        229
Sg2030plu    #Sigma^{+}(2030)         2.0300000    0.1800000         1.5      1.       1.      2.      1.     0.      0.        0.       0.       3118
Sg2030min    #Sigma^{-}(2030)         2.0300000    0.1800000         1.5      1.      -1.      2.      1.     0.      0.        0.       0.       3218
Sg2030zer    #Sigma^{0}(2030)         2.0300000    0.1800000         1.5      1.       0.      2.      1.     0.      0.        0.       0.       3228
Sg2030plb    #bar{#Sigma}^{-}(2030)   2.0300000    0.1800000         1.5      1.      -1.      0.      0.     2.      1.        0.       0.      -3118
Sg2030mnb    #bar{#Sigma}^{+}(2030)   2.0300000    0.1800000         1.5      1.       1.      0.      0.     2.      1.        0.       0.      -3218
Sg2030zrb    #bar{#Sigma}^{0}(2030)   2.0300000    0.1800000         1.5      1.       0.      0.      0.     2.      1.        0.       0.      -3228
Xi2030min    #Xi^{-}(2030)            2.0250000    0.0200000         2.5      0.5     -0.5     1.      2.     0.      0.        0.       0.       8901
Xi2030mnb    #bar{#Xi}^{+}(2030)      2.0250000    0.0200000         2.5      0.5      0.5     0.      0.     1.      2.        0.       0.      -8901
Xi2030zer    #Xi^{0}(2030)            2.0250000    0.0200000         2.5      0.5      0.5     1.      2.     0.      0.        0.       0.       8900
Xi2030zrb    #bar{#Xi}^{0}(2030)      2.0250000    0.0200000         2.5      0.5     -0.5     0.      0.     1.      2.        0.       0.      -8900
a42040plu    a_{4}^{+}(2040)          2.0140000    0.3610000         4.0      1.       1.      1.      0.     1.      0.        0.       0.        219
a42040min    a_{4}^{-}(2040)          2.0140000    0.3610000         4.0      1.      -1.      1.      0.     1.      0.        0.       0.       -219
a42040zer    a_{4}^{0}(2040)          2.0140000    0.3610000         4.0      1.       0.      1.      0.     1.      0.        0.       0.        119
f22010zer    f_{2}^{0}(2010)          2.0110000    0.2020000         2.0      0.       0.      1.      0.     1.      0.        0.       0.      20225
Dl1950plp    #Delta^{++}(1950)        1.9500000    0.3000000         3.5      1.5      1.5     3.      0.     0.      0.        0.       0.       1118
Dl1950plu    #Delta^{+}(1950)         1.9500000    0.3000000         3.5      1.5      0.5     3.      0.     0.      0.        0.       0.       2118
Dl1950zer    #Delta^{0}(1950)         1.9500000    0.3000000         3.5      1.5     -0.5     3.      0.     0.      0.        0.       0.       2218
Dl1950min    #Delta^{-}(1950)         1.9500000    0.3000000         3.5      1.5     -1.5     3.      0.     0.      0.        0.       0.       2228
Dl1950ppb    #bar{#Delta}^{--}(1950)  1.9500000    0.3000000         3.5      1.5     -1.5     0.      0.     3.      0.        0.       0.      -1118
Dl1950plb    #bar{#Delta}^{-}(1950)   1.9500000    0.3000000         3.5      1.5     -0.5     0.      0.     3.      0.        0.       0.      -2118
Dl1950zrb    #bar{#Delta}^{0}(1950)   1.9500000    0.3000000         3.5      1.5      0.5     0.      0.     3.      0.        0.       0.      -2218
Dl1950mnb    #bar{#Delta}^{+}(1950)   1.9500000    0.3000000         3.5      1.5      1.5     0.      0.     3.      0.        0.       0.      -2228
Xi1950min    #Xi^{-}(1950)            1.9500000    0.0600000         1.5      0.5     -0.5     1.      2.     0.      0.        0.       0.      67001
Xi1950mnb    #bar{#Xi}^{-}(1950)      1.9500000    0.0600000         1.5      0.5      0.5     0.      0.     1.      2.        0.       0.     -67001
Xi1950zer    #Xi^{0}(1950)            1.9500000    0.0600000         1.5      0.5      0.5     1.      2.     0.      0.        0.       0.      67000
Xi1950zrb    #bar{#Xi}^{0}(1950)      1.9500000    0.0600000         1.5      0.5     -0.5     0.      0.     1.      2.        0.       0.     -67000
Sg1940plu    #Sigma^{+}(1940)         1.9400000    0.2200000         1.5      1.       1.      2.      1.     0.      0.        0.       0.      23114
Sg1940min    #Sigma^{-}(1940)         1.9400000    0.2200000         1.5      1.      -1.      2.      1.     0.      0.        0.       0.      23214
Sg1940zer    #Sigma^{0}(1940)         1.9400000    0.2200000         1.5      1.       0.      2.      1.     0.      0.        0.       0.      23224
Sg1940plb    #bar{#Sigma}^{-}(1940)   1.9400000    0.2200000         1.5      1.      -1.      0.      0.     2.      1.        0.       0.     -23114
Sg1940mnb    #bar{#Sigma}^{+}(1940)   1.9400000    0.2200000         1.5      1.       1.      0.      0.     2.      1.        0.       0.     -23214
Sg1940zrb    #bar{#Sigma}^{0}(1940)   1.9400000    0.2200000         1.5      1.       0.      0.      0.     2.      1.        0.       0.     -23224
Dl1930plp    #Delta^{++}(1930)        1.9300000    0.3500000         2.5      1.5      1.5     3.      0.     0.      0.        0.       0.      11116
